Index,TimeStamp,Humidity,Temperature,UV Power,Power,Pressure
0,06/21/2020 12:35:21.709 pm,58,19,215,1119437,101.76
1,06/21/2020 12:35:21.737 pm,58,19,215,1119437,101.76
2,06/21/2020 12:46:25.819 pm,58,18,270,1400218,101.78
3,06/21/2020 12:46:25.831 pm,58,18,270,1400218,101.78
4,06/21/2020 12:58:30.542 pm,57,19,275,1435853,101.81
5,06/21/2020 12:58:30.573 pm,57,19,275,1435853,101.81
6,06/21/2020 12:59:31.016 pm,57,19,275,1435853,101.81
7,06/21/2020 01:11:35.655 pm,57,19,270,1407591,101.85
8,06/21/2020 01:11:35.759 pm,57,19,270,1407591,101.85
9,06/21/2020 01:23:40.596 pm,56,19,305,1803879,101.87
10,06/21/2020 01:24:40.854 pm,56,19,305,1803879,101.87
11,06/21/2020 01:24:40.959 pm,56,19,305,1803879,101.87
12,06/21/2020 01:36:45.639 pm,56,20,305,1838285,101.87
13,06/21/2020 01:36:45.751 pm,56,20,305,1838285,101.87
14,06/21/2020 01:48:50.563 pm,55,19,195,1199923,101.9
15,06/21/2020 01:49:50.847 pm,55,19,195,1199923,101.9
16,06/21/2020 01:49:50.920 pm,55,19,195,1199923,101.9
17,06/21/2020 02:01:55.613 pm,53,20,235,893644.8,101.9
18,06/21/2020 02:01:55.733 pm,53,20,235,893644.8,101.9
19,06/21/2020 02:02:56.024 pm,53,20,235,893644.8,101.9
20,06/21/2020 02:15:00.857 pm,53,20,290,1790362,101.93
21,06/21/2020 02:15:00.900 pm,53,20,290,1790362,101.93
22,06/21/2020 02:27:05.639 pm,53,20,270,1003622,101.95
23,06/21/2020 02:27:05.727 pm,53,20,270,1003622,101.95
24,06/21/2020 02:28:05.996 pm,53,20,270,1719706,101.96
25,06/21/2020 02:40:10.811 pm,53,20,140,563865.6,101.97
26,06/21/2020 02:40:10.905 pm,53,20,140,563865.6,101.97
27,06/21/2020 02:52:15.616 pm,53,20,240,1572250,101.99
28,06/21/2020 02:52:15.677 pm,53,20,240,1572250,101.99
29,06/21/2020 02:53:16.000 pm,54,20,240,1591296,101.97
30,06/21/2020 03:05:20.793 pm,54,20,265,1736909,101.99
31,06/21/2020 03:05:20.891 pm,54,20,265,1736909,101.99
32,06/21/2020 03:17:25.723 pm,53,20,210,1710490,102.02
33,06/21/2020 03:18:25.989 pm,53,20,275,1755955,102.03
34,06/21/2020 03:18:26.081 pm,53,20,275,1755955,102.03
35,06/21/2020 03:30:30.782 pm,53,20,260,1773773,102.03
36,06/21/2020 03:30:30.880 pm,53,20,260,1773773,102.03
37,06/21/2020 03:43:35.979 pm,54,20,275,1850573,102.04
38,06/21/2020 03:43:36.061 pm,54,20,275,1850573,102.04
39,06/21/2020 03:55:40.760 pm,53,20,240,1629389,102.06
40,06/21/2020 03:55:40.869 pm,53,20,240,1629389,102.06
41,06/21/2020 04:08:45.950 pm,52,20,240,1591296,102.05
42,06/21/2020 04:08:46.051 pm,52,20,240,1591296,102.05
43,06/21/2020 04:20:50.741 pm,53,19,140,638976,102.06
44,06/21/2020 04:20:50.833 pm,53,19,140,638976,102.06
45,06/21/2020 04:21:51.109 pm,53,19,140,638976,102.06
46,06/21/2020 04:33:55.920 pm,54,19,140,625920,102.07
47,06/21/2020 04:33:56.013 pm,54,19,140,625920,102.07
48,06/21/2020 04:46:00.724 pm,54,19,235,1401447,102.09
49,06/21/2020 04:46:00.812 pm,54,19,235,1401447,102.09
50,06/21/2020 04:47:01.113 pm,54,19,235,1401447,102.09
51,06/21/2020 04:59:05.956 pm,54,19,160,1327719,102.1
52,06/21/2020 04:59:05.992 pm,54,19,160,1327719,102.1
53,06/21/2020 05:11:10.726 pm,54,19,210,1253376,102.13
54,06/21/2020 05:11:10.867 pm,54,19,210,1253376,102.13
55,06/21/2020 05:12:11.086 pm,54,19,210,1253376,102.13
56,06/21/2020 05:12:11.184 pm,54,19,210,1253376,102.13
57,06/21/2020 05:24:15.914 pm,53,19,200,1193472,102.13
58,06/21/2020 05:24:16.134 pm,53,19,200,1193472,102.13
59,06/21/2020 05:36:20.790 pm,54,19,160,652185.6,102.15
60,06/21/2020 05:37:21.086 pm,55,19,120,547276.8,102.15
61,06/21/2020 05:37:21.183 pm,55,19,120,547276.8,102.15
62,06/21/2020 05:49:25.903 pm,56,18,165,911769.6,102.14
63,06/21/2020 05:49:25.958 pm,56,18,165,911769.6,102.14
64,06/21/2020 06:01:30.784 pm,57,18,135,658329.6,102.15
65,06/21/2020 06:02:31.089 pm,56,18,115,572313.6,102.15
66,06/21/2020 06:14:35.848 pm,56,18,150,785510.4,102.16
67,06/21/2020 06:14:35.951 pm,56,18,150,785510.4,102.16
68,06/21/2020 06:15:36.253 pm,57,18,130,555878.4,102.16
69,06/21/2020 06:27:41.034 pm,57,18,95,427929.6,102.17
70,06/21/2020 06:27:41.157 pm,57,18,95,427929.6,102.17
71,06/21/2020 06:39:45.915 pm,58,17,115,572774.4,102.18
72,06/21/2020 06:39:45.927 pm,58,17,115,572774.4,102.18
73,06/21/2020 06:52:51.009 pm,59,17,110,512563.2,102.19
74,06/21/2020 06:52:51.293 pm,59,17,110,512563.2,102.19
75,06/21/2020 07:04:55.823 pm,59,17,75,345292.8,102.19
76,06/21/2020 07:04:55.943 pm,59,17,75,345292.8,102.19
77,06/21/2020 07:05:56.216 pm,59,17,75,341606.4,102.2
78,06/21/2020 07:18:01.009 pm,60,17,70,292531.2,102.2
79,06/21/2020 07:18:01.098 pm,60,17,70,292531.2,102.2
80,06/21/2020 07:30:05.968 pm,59,16,55,239846.4,102.2
81,06/21/2020 07:31:06.214 pm,59,16,55,271027.2,102.2
82,06/21/2020 07:31:06.288 pm,59,16,55,271027.2,102.2
83,06/21/2020 07:43:11.000 pm,59,16,55,276403.2,102.19
84,06/21/2020 07:43:11.101 pm,59,16,55,276403.2,102.19
85,06/21/2020 07:55:15.922 pm,60,16,45,203443.2,102.18
86,06/21/2020 07:56:16.203 pm,60,16,45,201984,102.19
87,06/21/2020 07:56:16.273 pm,60,16,45,201984,102.19
88,06/21/2020 08:08:20.980 pm,61,16,45,217651.2,102.23
89,06/21/2020 08:08:21.122 pm,61,16,45,217651.2,102.23
90,06/21/2020 08:09:21.382 pm,61,16,45,217651.2,102.23
91,06/21/2020 08:20:25.821 pm,61,16,35,157094.4,102.22
92,06/21/2020 08:21:25.533 pm,62,15,30,151987.2,102.22
93,06/21/2020 08:21:25.588 pm,62,15,30,151987.2,102.22
94,06/21/2020 08:33:30.406 pm,62,15,25,115968,102.24
95,06/21/2020 08:34:30.754 pm,62,15,25,115968,102.24
96,06/21/2020 08:46:35.481 pm,63,15,15,87129.6,102.23
97,06/21/2020 08:46:35.564 pm,63,15,15,87129.6,102.23
98,06/21/2020 08:58:40.289 pm,64,15,5,37440,102.22
99,06/21/2020 08:58:40.351 pm,64,15,5,37440,102.22
100,06/21/2020 08:59:40.675 pm,64,15,5,37440,102.22
101,06/21/2020 09:11:45.451 pm,65,14,0,16051.2,102.22
102,06/21/2020 09:11:45.549 pm,65,14,0,16051.2,102.22
103,06/21/2020 09:23:50.314 pm,66,14,0,4838.4,102.23
104,06/21/2020 09:23:50.369 pm,66,14,0,4838.4,102.23
105,06/21/2020 09:24:50.650 pm,66,14,0,4012.8,102.22
106,06/21/2020 09:36:55.535 pm,67,14,0,1267.2,102.23
107,06/21/2020 09:36:55.580 pm,67,14,0,1267.2,102.23
108,06/21/2020 09:49:00.257 pm,68,13,0,374.4,102.23
109,06/21/2020 09:49:00.316 pm,68,13,0,374.4,102.23
110,06/21/2020 09:50:00.647 pm,68,13,0,374.4,102.23
111,06/21/2020 09:50:00.712 pm,68,13,0,374.4,102.23
112,06/21/2020 10:02:05.443 pm,68,13,0,153.6,102.23
113,06/21/2020 10:02:05.503 pm,68,13,0,153.6,102.23
114,06/21/2020 10:14:10.350 pm,69,13,0,3264,102.22
115,06/21/2020 10:15:10.621 pm,69,13,0,67.2,102.23
116,06/21/2020 10:15:10.704 pm,69,13,0,67.2,102.23
117,06/21/2020 10:22:13.527 pm,69,13,0,57.6,102.22
118,06/21/2020 10:23:13.855 pm,69,13,0,48,102.22
119,06/21/2020 10:35:18.665 pm,69,13,0,48,102.24
120,06/21/2020 10:35:18.807 pm,69,13,0,48,102.24
121,06/21/2020 10:47:23.432 pm,69,13,0,38.4,102.23
122,06/21/2020 10:47:23.489 pm,69,13,0,38.4,102.23
123,06/21/2020 10:48:23.815 pm,69,13,0,38.4,102.23
124,06/21/2020 11:00:28.665 pm,69,13,0,38.4,102.23
125,06/21/2020 11:00:28.710 pm,69,13,0,38.4,102.23
126,06/21/2020 11:12:33.430 pm,69,13,0,38.4,102.21
127,06/21/2020 11:12:33.494 pm,69,13,0,38.4,102.21
128,06/21/2020 11:13:33.797 pm,69,13,0,38.4,102.19
129,06/21/2020 11:25:38.610 pm,70,13,0,38.4,102.19
130,06/21/2020 11:25:38.675 pm,70,13,0,38.4,102.19
131,06/21/2020 11:37:43.477 pm,70,13,0,38.4,102.17
132,06/21/2020 11:38:43.776 pm,70,13,0,38.4,102.17
133,06/21/2020 11:38:43.871 pm,70,13,0,38.4,102.17
134,06/21/2020 11:50:48.591 pm,71,13,0,38.4,102.16
135,06/21/2020 11:50:48.695 pm,71,13,0,38.4,102.16
136,06/22/2020 12:02:53.506 am,71,13,0,38.4,102.12
137,06/22/2020 12:03:53.786 am,71,13,0,38.4,102.13
138,06/22/2020 12:03:53.859 am,71,13,0,38.4,102.13
139,06/22/2020 12:15:58.589 am,71,13,0,38.4,102.11
140,06/22/2020 12:15:58.660 am,71,13,0,38.4,102.11
141,06/22/2020 12:28:03.495 am,71,13,0,38.4,102.08
142,06/22/2020 12:29:03.782 am,71,13,0,38.4,102.08
143,06/22/2020 12:41:08.559 am,71,12,0,38.4,102.07
144,06/22/2020 12:41:08.665 am,71,12,0,38.4,102.07
145,06/22/2020 12:42:08.949 am,71,12,0,38.4,102.07
146,06/22/2020 12:53:13.483 am,72,12,0,38.4,102.04
147,06/22/2020 12:54:13.772 am,72,12,0,38.4,102.04
148,06/22/2020 12:54:13.865 am,72,12,0,38.4,102.04
149,06/22/2020 01:06:18.556 am,73,13,0,38.4,102.04
150,06/22/2020 01:06:18.639 am,73,13,0,38.4,102.04
151,06/22/2020 01:07:18.955 am,73,13,0,38.4,102.04
152,06/22/2020 01:19:24.016 am,74,13,0,38.4,101.99
153,06/22/2020 01:19:24.036 am,74,13,0,38.4,101.99
154,06/22/2020 01:31:28.585 am,74,13,0,38.4,102
155,06/22/2020 01:31:28.627 am,74,13,0,38.4,102
156,06/22/2020 01:32:28.958 am,75,13,0,38.4,101.99
157,06/22/2020 01:44:33.749 am,76,13,0,38.4,101.95
158,06/22/2020 01:44:33.820 am,76,13,0,38.4,101.95
159,06/22/2020 01:57:38.927 am,77,13,0,38.4,101.9
160,06/22/2020 02:09:43.731 am,78,13,0,38.4,101.89
161,06/22/2020 02:09:43.807 am,78,13,0,38.4,101.89
162,06/22/2020 02:21:48.704 am,78,13,0,38.4,101.84
163,06/22/2020 02:22:48.946 am,78,13,0,38.4,101.84
164,06/22/2020 02:34:53.752 am,80,13,0,38.4,101.82
165,06/22/2020 02:34:53.800 am,80,13,0,38.4,101.82
166,06/22/2020 02:46:58.641 am,81,13,0,38.4,101.82
167,06/22/2020 02:47:58.953 am,81,13,0,48,101.82
168,06/22/2020 02:47:59.002 am,81,13,0,48,101.82
169,06/22/2020 03:00:03.725 am,82,13,0,48,101.79
170,06/22/2020 03:00:03.796 am,82,13,0,48,101.79
171,06/22/2020 03:12:08.616 am,83,13,0,57.6,101.76
172,06/22/2020 03:13:08.917 am,83,13,0,57.6,101.76
173,06/22/2020 03:25:13.717 am,83,13,0,76.8,101.77
174,06/22/2020 03:25:13.789 am,83,13,0,76.8,101.77
175,06/22/2020 03:26:14.111 am,83,13,0,76.8,101.77
176,06/22/2020 03:38:18.903 am,83,13,0,105.6,101.75
177,06/22/2020 03:38:18.973 am,83,13,0,105.6,101.75
178,06/22/2020 03:50:23.816 am,83,13,0,432,101.72
179,06/22/2020 04:03:28.890 am,83,13,0,1104,101.69
180,06/22/2020 04:03:28.975 am,83,13,0,1104,101.69
181,06/22/2020 04:15:33.697 am,83,13,0,3734.4,101.66
182,06/22/2020 04:15:33.759 am,83,13,0,3734.4,101.66
183,06/22/2020 04:16:34.077 am,82,13,0,4166.4,101.65
184,06/22/2020 04:28:38.872 am,82,13,0,5779.2,101.66
185,06/22/2020 04:28:38.965 am,82,13,0,5779.2,101.66
186,06/22/2020 04:40:43.679 am,82,13,0,14361.6,101.65
187,06/22/2020 04:40:43.749 am,82,13,0,14361.6,101.65
188,06/22/2020 04:41:44.293 am,82,13,0,14361.6,101.65
189,06/22/2020 04:53:48.881 am,82,13,0,13728,101.65
190,06/22/2020 04:53:48.954 am,82,13,0,13728,101.65
191,06/22/2020 05:05:53.785 am,83,13,5,27148.8,101.65
192,06/22/2020 05:18:58.849 am,85,13,0,20428.8,101.63
193,06/22/2020 05:18:58.942 am,85,13,0,20428.8,101.63
194,06/22/2020 05:31:03.788 am,85,13,0,16838.4,101.64
195,06/22/2020 05:32:04.174 am,86,13,0,19046.4,101.65
196,06/22/2020 05:44:08.881 am,87,13,0,17875.2,101.66
197,06/22/2020 05:44:08.942 am,87,13,0,17875.2,101.66
198,06/22/2020 05:56:13.765 am,87,13,5,31449.6,101.67
199,06/22/2020 05:57:14.046 am,87,13,5,31449.6,101.67
200,06/22/2020 05:57:14.127 am,87,13,5,31449.6,101.67
201,06/22/2020 06:09:18.828 am,88,13,5,39283.2,101.68
202,06/22/2020 06:09:18.939 am,88,13,5,39283.2,101.68
203,06/22/2020 06:10:19.264 am,88,13,5,44236.8,101.66
204,06/22/2020 06:21:23.785 am,88,13,10,51609.6,101.66
205,06/22/2020 06:22:24.036 am,87,13,10,51609.6,101.66
206,06/22/2020 06:22:24.142 am,87,13,10,51609.6,101.66
207,06/22/2020 06:34:28.866 am,88,14,30,142080,101.67
208,06/22/2020 06:34:28.917 am,88,14,30,142080,101.67
209,06/22/2020 06:35:29.273 am,88,14,25,114662.4,101.67
210,06/22/2020 06:47:34.054 am,89,14,30,134323.2,101.68
211,06/22/2020 06:47:34.103 am,89,14,30,134323.2,101.68
212,06/22/2020 06:59:38.883 am,89,14,15,81792,101.69
213,06/22/2020 07:00:39.232 am,89,14,20,105830.4,101.69
214,06/22/2020 07:12:44.080 am,89,14,45,211814.4,101.71
215,06/22/2020 07:12:44.267 am,89,14,45,211814.4,101.71
216,06/22/2020 07:24:48.823 am,89,14,55,276019.2,101.71
217,06/22/2020 07:24:48.900 am,89,14,55,276019.2,101.71
218,06/22/2020 07:25:49.226 am,89,14,60,304972.8,101.71
219,06/22/2020 07:25:49.297 am,89,14,60,304972.8,101.71
220,06/22/2020 07:26:49.617 am,89,14,60,304972.8,101.71
221,06/22/2020 07:37:54.112 am,89,14,50,255206.4,101.7
222,06/22/2020 07:37:54.166 am,89,14,50,255206.4,101.7
223,06/22/2020 07:49:59.082 am,89,15,110,508416,101.73
224,06/22/2020 07:50:59.077 am,89,15,70,371558.4,101.72
225,06/22/2020 07:50:59.181 am,89,15,70,371558.4,101.72
226,06/22/2020 08:03:04.067 am,89,15,125,604723.3,101.75
227,06/22/2020 08:03:04.104 am,89,15,125,604723.3,101.75
228,06/22/2020 08:15:09.099 am,89,15,115,572467.3,101.75
229,06/22/2020 08:16:09.099 am,89,15,115,522393.6,101.76
230,06/22/2020 08:16:09.272 am,89,15,115,522393.6,101.76
231,06/22/2020 08:28:14.138 am,88,16,80,417024,101.77
232,06/22/2020 08:28:14.156 am,88,16,80,417024,101.77
233,06/22/2020 08:40:19.062 am,88,16,345,1424794,101.76
234,06/22/2020 08:41:19.123 am,87,17,265,1218355,101.75
235,06/22/2020 08:41:19.185 am,87,17,265,1218355,101.75
236,06/22/2020 08:53:24.126 am,87,17,100,569088,101.75
237,06/22/2020 08:53:24.142 am,87,17,100,569088,101.75
238,06/22/2020 08:54:24.107 am,87,17,100,519628.8,101.74
239,06/22/2020 09:06:29.150 am,86,17,160,787353.6,101.77
240,06/22/2020 09:06:29.201 am,86,17,160,787353.6,101.77
241,06/22/2020 09:18:34.066 am,85,18,325,1472103,101.78
242,06/22/2020 09:18:34.091 am,85,18,325,1472103,101.78
243,06/22/2020 09:19:34.103 am,84,18,285,1244467,101.78
244,06/22/2020 09:31:39.084 am,82,18,330,1383015,101.8
245,06/22/2020 09:31:39.176 am,82,18,330,1383015,101.8
246,06/22/2020 09:43:43.592 am,80,18,160,767078.4,101.83
247,06/22/2020 09:43:43.651 am,80,18,160,767078.4,101.83
